Unnamed: 0,step,total_cpu_demand,avg_cpu_usage,total_mem_demand,avg_mem_usage
3853,3853,0.4616069793701172,0.0074978419712611,0.2647199630737304,0.0091077532087053
3854,3854,0.1269683837890625,0.0024052725897894,0.0388565063476562,0.002413272857666
3855,3855,0.2331409454345703,0.0014501178965849,0.0672454833984375,0.0007723639993106
3856,3856,0.2642059326171875,0.00629762502817,0.0432901382446289,0.0026863171504094
3857,3857,0.3706817626953125,0.0048487186431884,0.1237220764160156,0.006825049718221
3858,3858,0.2458944320678711,0.0026177129437846,0.0874872207641601,0.0031439565843151
3859,3859,0.1839065551757812,0.0009080001286097,0.060037612915039,0.0011007104601178
3860,3860,0.8559741973876953,0.0233120918273925,0.3373069763183594,0.0109627928052629
3861,3861,0.2830657958984375,0.0041497039794921,0.1660518646240234,0.0082165908813476
3862,3862,0.4348287582397461,0.00605531839224,0.1704034805297851,0.00482361133282
3863,3863,2.389982223510742,0.0041556436142999,1.094752311706543,0.0024607464983746
3864,3864,3.984451293945313,0.0040308777818974,1.6347684860229492,0.001871723489663
3865,3865,0.7048168182373047,0.0058988408839448,0.2831039428710937,0.0063656137344685
3866,3866,0.4337291717529297,0.004210773267244,0.2064228057861328,0.0058231855693616
3867,3867,0.142160415649414,0.0012677383422851,0.0687589645385742,0.0007930374145507
3868,3868,0.4189033508300781,0.0109526111233618,0.2718639373779297,0.0143252957251764
3869,3869,0.3214035034179687,0.0033663000379289,0.2402420043945312,0.0071658747536795
3870,3870,0.477874755859375,0.0037052154541015,0.5996742248535156,0.0208694458007812
3871,3871,12.154963493347168,0.0818961750377308,4.896977424621582,0.0216137612616265
3872,3872,0.1644420623779297,0.004807812826974,0.0603742599487304,0.0023552349635532
3873,3873,0.1151123046875,0.004510498046875,0.0552453994750976,0.0030271530151367
3874,3874,0.2680006027221679,0.0053792794545491,0.1824064254760742,0.008728822072347
3875,3875,0.4081459045410156,0.0082997352846207,0.1812658309936523,0.0072506935365738
3876,3876,0.5753231048583984,0.0058097010073454,0.2675018310546875,0.0124727746714716
3877,3877,0.3552227020263672,0.005411849302404,0.1443395614624023,0.007083724526798
3878,3878,0.2852706909179687,0.0061444135812612,0.1814556121826172,0.009749779334435
3879,3879,0.1524906158447265,0.0012681484222412,0.1055936813354492,0.0013989380427769
3880,3880,0.2956275939941406,0.0042233058384486,0.1285047531127929,0.0031761441911969
3881,3881,0.1648597717285156,0.001063483101981,0.0752696990966796,0.0010030383155459
3882,3882,0.1827850341796875,0.0137479305267333,0.1251792907714843,0.007997989654541
3883,3883,0.4014034271240234,0.0048640823364257,0.4794740676879883,0.0209956359863281
3884,3884,0.2316932678222656,0.0066067218780517,0.1751518249511718,0.0103653907775878
3885,3885,0.1704330444335937,0.0232114791870117,0.1003742218017578,0.0113543272018432
3886,3886,0.1529369354248047,0.004946368081229,0.1344156265258789,0.0118250846862792
3887,3887,0.3421154022216797,0.0072064797083536,0.3483352661132812,0.0207361777623494
3888,3888,0.3654632568359375,0.0124598110423368,0.1244354248046875,0.0056132148293887
3889,3889,0.2763624191284179,0.0055228869120279,0.2688436508178711,0.0136963923772176
3890,3890,0.2581310272216797,0.0033554408861243,0.1384735107421875,0.0084364932516346
3891,3891,0.2286701202392578,0.0033372243245442,0.3688812255859375,0.017690102259318
3892,3892,0.3278236389160156,0.0033079783121744,0.2727994918823242,0.0051626165707906
3893,3893,0.1650428771972656,0.002870930565728,0.2205543518066406,0.0144667625427246
3894,3894,0.5149154663085938,0.0070150220716321,0.1352720260620117,0.0033971167899466
3895,3895,0.4949722290039062,0.0086379391806466,0.2510108947753906,0.0106667450496128
3896,3896,0.3537483215332031,0.0028759516202486,0.2745819091796875,0.0106485806978665
3897,3897,0.367502212524414,0.0079893332261305,0.2669486999511719,0.0144613706148587
3898,3898,0.3052444458007812,0.0045518259848317,0.3873291015625,0.0038310020200667
3899,3899,0.3642692565917969,0.0036452223614948,0.135258674621582,0.0030317539122046
3900,3900,0.4160919189453125,0.0034654658773671,0.2809610366821289,0.0054190262504245
3901,3901,0.2072925567626953,0.0019786734330026,0.2654476165771484,0.0147905851665296
3902,3902,0.3412399291992187,0.0055488041469029,0.0962705612182617,0.0043939862932477
3903,3903,0.162820816040039,0.0007486343383789,0.0584716796875,0.00191773308648
3904,3904,0.1602706909179687,0.003517468770345,0.1299457550048828,0.0104710261027018
3905,3905,0.1165809631347656,0.0026425719261169,0.0699625015258789,0.0018887519836425
3906,3906,0.5482330322265625,0.012317148844401,0.2905044555664062,0.0097183545430501
3907,3907,0.5583515167236328,0.0059100723266601,0.3447771072387695,0.0105228805541992
3908,3908,0.2162666320800781,0.0015633503595987,0.1835918426513672,0.0068188905715942
3909,3909,0.4563465118408203,0.003769998965056,0.478611946105957,0.011247676351796
3910,3910,0.2266845703125,0.0019828160603841,0.0753536224365234,0.0019096374511718
3911,3911,0.3785820007324219,0.0089821448692908,0.1335916519165039,0.0051695383512056
3912,3912,0.0925254821777343,0.0010716364933894,0.075474739074707,0.0011378801785982
3913,3913,0.2403240203857422,0.0073471599155002,0.0278511047363281,0.0049371189541286
3914,3914,0.4391212463378906,0.0083877339082605,0.1452054977416992,0.0082782857558306
3915,3915,0.2293300628662109,0.0015534400939941,0.2067823410034179,0.0059895515441894
3916,3916,0.1582050323486328,0.0015204078272769,0.0334749221801757,0.0013802177027652
3917,3917,0.2037353515625,0.0020929888675087,0.0823040008544921,0.0016169297067742
3918,3918,1.6203689575195312,0.0012174333844866,0.9340896606445312,0.0022161865234375
3919,3919,0.2036285400390625,0.0065399805704752,0.0797138214111328,0.0045264561971028
3920,3920,0.1352920532226562,0.0037582104022686,0.0347461700439453,0.0007192905132587
3921,3921,0.1891002655029297,0.0042971202305385,0.0936279296875,0.0028792335873558
3922,3922,0.1689872741699218,0.001554705879905,0.1526012420654297,0.0016101490367542
3923,3923,1.4127159118652344,0.0178766480411391,1.9546470642089844,0.0115297731146754
3924,3924,0.8149137496948242,0.0194085650973849,1.395822525024414,0.0126628239949544
3925,3925,0.4710826873779297,0.0089720090230306,0.1242275238037109,0.0061663627624511
3926,3926,0.2794380187988281,0.0044634342193603,0.048720359802246,0.0031008243560791
3927,3927,0.3864803314208984,0.0057704632098858,0.0707597732543945,0.0032129287719726
3928,3928,0.5100250244140625,0.0063888962204391,0.2479839324951172,0.0076466122189083
3929,3929,0.7545948028564453,0.0114792823791503,0.4050521850585937,0.0133031845092773
3930,3930,0.3132591247558594,0.0070666959208826,0.073735237121582,0.0034717744396578
3931,3931,0.3817863464355469,0.007364307131086,0.1791763305664062,0.0089807850973946
3932,3932,0.6366729736328125,0.0097089180579552,0.114776611328125,0.0054877354548527
3933,3933,0.7055912017822266,0.0068560207591337,0.1382722854614257,0.004554505441703
3934,3934,0.0734272003173828,0.0030090808868408,0.0306921005249023,0.0017213026682535
3935,3935,0.3300533294677734,0.0031472312079535,0.1902494430541992,0.0074852484243887
3936,3936,0.1604671478271484,0.0031225416395399,0.1433238983154297,0.0083096822102864
3937,3937,0.3708038330078125,0.0071901263612689,0.1040935516357421,0.0054760846224698
3938,3938,0.4245376586914062,0.0082316980129334,0.2855110168457031,0.0105352169129906
3939,3939,0.2151241302490234,0.0029885101318359,0.0755167007446289,0.0036792373657226
3940,3940,0.4702262878417969,0.0060034275054931,0.1987771987915039,0.0072013139724731
3941,3941,0.3775997161865234,0.007131917136056,0.1048345565795898,0.0027801309313092
3942,3942,0.3190803527832031,0.005692822592599,0.1699495315551757,0.0082566056932721
3943,3943,0.2901411056518554,0.0044548246595594,0.1118307113647461,0.0062485800849066
3944,3944,0.4956703186035156,0.0108663895550896,0.0749502182006836,0.0062134967130773
3945,3945,0.0783119201660156,0.0038997332255045,0.0420217514038085,0.0021609465281168
3946,3946,0.3991127014160156,0.0079851479365907,0.0751628875732421,0.0056920544854525
3947,3947,0.7741546630859375,0.0079125818216575,0.2118711471557617,0.0068548850293429
3948,3948,0.2615547180175781,0.004496955871582,0.2641496658325195,0.0149044513702392
3949,3949,0.3681697845458984,0.0090377535138811,0.0550088882446289,0.0059824534824916
3950,3950,0.3479843139648437,0.0054888725280761,0.292327880859375,0.0065344810485839
3951,3951,0.3417625427246094,0.0064518645003035,0.1150588989257812,0.0066565436285895
3952,3952,0.1726369857788086,0.0035500159630408,0.1297006607055664,0.0026600177471454
3953,3953,0.4232177734375,0.0095143053266737,0.2087459564208984,0.0073226292928059
3954,3954,0.545501708984375,0.013980229695638,0.1312675476074218,0.0074285825093587
3955,3955,0.140472412109375,0.0043054580688476,0.363041877746582,0.0194760004679361
3956,3956,0.45806884765625,0.0068288216224083,0.3511066436767578,0.0265969496506911
3957,3957,0.0995101928710937,0.0026880502700805,0.0394678115844726,0.0011761784553527
3958,3958,0.3532257080078125,0.0097300720214843,0.0708942413330078,0.0074658584594726
3959,3959,0.1224441528320312,0.0024504661560058,0.0436611175537109,0.0007942914962768
3960,3960,0.4562873840332031,0.0120091140270233,0.046797752380371,0.0070860683917999
3961,3961,0.4159145355224609,0.0115915536880493,0.046004295349121,0.007083386182785
3962,3962,0.1248493194580078,0.0060853004455566,0.2279109954833984,0.0294157981872558
3963,3963,0.5641860961914062,0.0134444463820684,0.138397216796875,0.0095585414341517
3964,3964,0.1451530456542968,0.0017038646497224,0.0480356216430664,0.0013076380679481
3965,3965,0.29296875,0.0062025662126212,0.0405635833740234,0.0048010595913591
3966,3966,0.1326980590820312,0.0024993079049246,0.0217876434326171,0.0015948840550013
3967,3967,0.4309768676757812,0.0073604583740234,0.0767278671264648,0.0042471152085524
3968,3968,0.2557487487792969,0.0066519217057661,0.0579309463500976,0.0048837228254838
3969,3969,0.0901145935058593,0.0003743171691894,0.0309610366821289,0.0002752939860026
3970,3970,0.2116622924804687,0.0092926025390625,0.041147232055664,0.0062658085542566
3971,3971,0.2349758148193359,0.0014151869149043,0.0420951843261718,0.0013979550065665
3972,3972,0.6930427551269531,0.0097886323928833,0.1938772201538086,0.0071187218030293
3973,3973,0.2417030334472656,0.0043477578596635,0.1024789810180664,0.0041597973216663
3974,3974,0.2141952514648437,0.0054523944854736,0.0583791732788085,0.0030269622802734
3975,3975,0.42333984375,0.0091562020151238,0.0683517456054687,0.0037376253228438
3976,3976,0.4482688903808594,0.0028475885805876,0.1950235366821289,0.0057690247245456
3977,3977,0.5573463439941406,0.0092429110878392,0.0926637649536132,0.0059732888874254
3978,3978,0.1621770858764648,0.0013407298496791,0.106302261352539,0.0008397783551897
3979,3979,1.2350006103515625,0.0092932182022287,0.2649898529052734,0.0066488724720628
3980,3980,0.430551528930664,0.0071520010630289,0.1758718490600586,0.0086646344926622
3981,3981,0.2946662902832031,0.0057118064478824,0.1012659072875976,0.0034933592143811
3982,3982,0.3645286560058594,0.0122866807160554,0.0456857681274414,0.006431155734592
3983,3983,0.3372297286987304,0.0032715926299224,0.103729248046875,0.0026241250940271
3984,3984,0.6909103393554688,0.0044097900390625,0.343240737915039,0.0055087523026899
3985,3985,0.1831626892089843,0.0050450563430786,0.0540437698364257,0.0019685626029968
3986,3986,0.347412109375,0.0067524337768554,0.0615291595458984,0.0048735427856445
3987,3987,0.6548500061035156,0.0120042370211693,0.2735757827758789,0.006611208761892
3988,3988,0.1863250732421875,0.0092700611461292,0.1104774475097656,0.0039584419944069
3989,3989,0.3523406982421875,0.0122212886810302,0.0916557312011718,0.0078322887420654
3990,3990,0.011331558227539,0.0019288063049316,0.0287132263183593,0.0017354488372802
3991,3991,0.5638923645019531,0.0134198090125774,0.1757698059082031,0.006004892546555
3992,3992,0.3946609497070312,0.0102880682264055,0.0847949981689453,0.0049892834254673
3993,3993,0.3003082275390625,0.0139487811497279,0.181182861328125,0.0060242244175502
3994,3994,0.8860588073730469,0.0215777521548063,0.2441291809082031,0.0139215718144955
3995,3995,0.0611152648925781,0.0042593819754464,0.0122413635253906,0.0041125161307198
3996,3996,0.4666280746459961,0.013595950218939,0.1003236770629882,0.0073783013128465
3997,3997,0.0711593627929687,0.0006846514615145,0.04302978515625,0.0011313178322531
3998,3998,0.3312416076660156,0.0048216518602873,0.222412109375,0.0041861032184801
3999,3999,0.4413414001464844,0.0095113383399115,0.1210994720458984,0.0067490736643473
4000,4000,0.2768058776855469,0.0098119378089904,0.0701904296875,0.0036008954048156
4001,4001,0.3091392517089844,0.0102180753435407,0.0408182144165039,0.0073063260033017
4002,4002,0.2337017059326172,0.001188419483326,0.1495342254638672,0.0019294244271737
4003,4003,0.3056068420410156,0.0086070207449106,0.1044778823852539,0.0084717457111065
4004,4004,0.4982528686523437,0.0128515243530273,0.0829601287841796,0.0074040222167968
4005,4005,0.2974529266357422,0.009478527566661,0.2016525268554687,0.0084375298541525
4006,4006,0.3035011291503906,0.0113601684570312,0.0470466613769531,0.0078272819519042
4007,4007,0.1840324401855468,0.0113606135050455,0.0670680999755859,0.0067241668701171
4008,4008,0.428619384765625,0.0119950771331787,0.0939655303955078,0.0080259868076869
4009,4009,0.108154296875,0.0045739087191495,0.0482807159423828,0.0040327418934215
4010,4010,0.2336387634277343,0.0091910362243652,0.0826339721679687,0.0048268106248643
4011,4011,0.5897407531738281,0.0086502662071814,0.2124948501586914,0.0068580187284029
4012,4012,0.2923030853271484,0.0119124580832088,0.1595458984375,0.00715233297909
4013,4013,0.2985725402832031,0.0124033292134602,0.1237106323242187,0.0148412386576334
4014,4014,0.3183364868164062,0.0144514810471307,0.0915393829345703,0.0087017785935174
4015,4015,0.1068191528320312,0.0054694584437779,0.0148448944091796,0.0038819994245256
4016,4016,0.28887939453125,0.0095795222691127,0.0642900466918945,0.0059561048235212
4017,4017,0.2713909149169922,0.0093482335408528,0.062021255493164,0.0025859196980794
4018,4018,0.7245826721191406,0.0147959391276041,0.1755275726318359,0.0082700517442491
4019,4019,0.4274625778198242,0.0088583981549298,0.100311279296875,0.0056528868498625
4020,4020,0.3400497436523437,0.0083678318903996,0.0952072143554687,0.0046519499558668
4021,4021,0.3206253051757812,0.0142963046119326,0.0317621231079101,0.0104009083339146
4022,4022,0.2015676498413086,0.0085856318473815,0.0597314834594726,0.0066527128219604
4023,4023,0.431100845336914,0.0126332938671112,0.0343780517578125,0.0078744888305664
4024,4024,0.3942832946777344,0.0048268106248643,0.1784048080444336,0.0049043231540256
4025,4025,0.3946914672851562,0.0118378571101597,0.1015768051147461,0.006394829068865
4026,4026,0.3221817016601562,0.0067366600036621,0.045943260192871,0.0050033569335937
4027,4027,0.0954322814941406,0.0027979937466708,0.0199489593505859,0.0031884800304066
4028,4028,0.3726882934570312,0.0113481680552164,0.0635757446289062,0.007872462272644
4029,4029,0.2541656494140625,0.0045799255371093,0.1140985488891601,0.0031392733256022
4030,4030,0.201629638671875,0.0086630503336588,0.1631393432617187,0.0114085515340169
4031,4031,0.1911792755126953,0.0056949615478515,0.0417537689208984,0.0024305343627929
4032,4032,0.2420845031738281,0.007435131072998,0.0904970169067382,0.0053860664367675
4033,4033,0.4333610534667969,0.0095865385872977,0.0783939361572265,0.0065995284489222
4034,4034,0.2028045654296875,0.0095295906066894,0.0473995208740234,0.0055555343627929
4035,4035,0.2868995666503906,0.0058035278320312,0.0560426712036132,0.0044428253173828
4036,4036,0.0915069580078125,0.0028540293375651,0.0378913879394531,0.0037474102444118
4037,4037,0.5005836486816406,0.0117594003677368,0.1043949127197265,0.0075739324092864
4038,4038,0.6065750122070312,0.0046229604947364,0.2237796783447265,0.0030855566768322
4039,4039,0.1996345520019531,0.0052712559700012,0.0702571868896484,0.0025439262390136
4040,4040,0.2843399047851562,0.0093089153892115,0.0975770950317382,0.006443324841951
4041,4041,0.1229400634765625,0.0159236590067545,0.0194091796875,0.0048996607462565
4042,4042,0.2350425720214843,0.0069095492362976,0.171422004699707,0.013710081577301
4043,4043,0.1150627136230468,0.006476879119873,0.0502891540527343,0.0027759415762765
4044,4044,0.2366352081298828,0.003349613498997,0.0792675018310546,0.0016885963646141
4045,4045,0.2184906005859375,0.0047753484625565,0.1156349182128906,0.0091167249177631
4046,4046,0.2037010192871093,0.0063544441671932,0.1336050033569336,0.0090882357429055
4047,4047,0.1892890930175781,0.008066713809967,0.0445642471313476,0.0053757429122924
4048,4048,0.3109474182128906,0.0031307120072214,0.3047628402709961,0.0025425459209241
4049,4049,0.1485595703125,0.0108520984649658,0.035409927368164,0.0062372684478759
4050,4050,0.2487030029296875,0.0121276518877814,0.0796489715576171,0.0056291468003216
4051,4051,0.3361587524414062,0.0036401112874348,0.0997943878173828,0.0029127120971679
4052,4052,0.4708786010742187,0.0118794318957206,0.0951175689697265,0.003908450786884
4053,4053,0.0638771057128906,0.004671573638916,0.0189371109008789,0.0029088258743286
4054,4054,0.2860527038574219,0.0060679912567138,0.1134443283081054,0.0080283284187316
4055,4055,0.5463485717773438,0.007663091023763,0.4628963470458984,0.025698079003228
4056,4056,0.2645912170410156,0.0085076755947536,0.1454334259033203,0.0129270553588867
4057,4057,0.2930984497070312,0.0164716620194284,0.0388603210449218,0.0091854898553145
4058,4058,0.2318668365478515,0.0030487060546875,0.1010427474975586,0.0018887710571289
4059,4059,0.4582328796386719,0.0150693367267477,0.1314878463745117,0.0087614388301454
4060,4060,0.2137374877929687,0.0047304490033318,0.1467819213867187,0.0112835940192727
4061,4061,0.3633613586425781,0.0106056417737688,0.0689592361450195,0.0066601208278111
4062,4062,0.1687126159667968,0.0013340781716739,0.0474157333374023,0.0017314237706801
4063,4063,0.5332069396972656,0.0063299032358022,0.1454896926879882,0.0053345973675067
4064,4064,0.3417167663574219,0.0083767345973423,0.1268482208251953,0.005134003502982
4065,4065,0.2089500427246093,0.0065673192342122,0.078012466430664,0.0064420700073242
4066,4066,0.1195945739746093,0.0057337834284855,0.049168586730957,0.0053870127751277
4067,4067,0.2353954315185547,0.0078386306762695,0.0671224594116211,0.0046968936920166
4068,4068,0.7193870544433594,0.0116206617916331,0.244877815246582,0.0065218420589671
4069,4069,0.24755859375,0.004548673276548,0.0505247116088867,0.0037078504209165
4070,4070,0.189096450805664,0.0063898186934621,0.0345382690429687,0.0021726708663137
4071,4071,0.188568115234375,0.0063219524565197,0.1805038452148437,0.0094467344738188
4072,4072,0.21502685546875,0.0049846172332763,0.1968803405761718,0.0111674666404724
4073,4073,0.27716064453125,0.0045719146728515,0.0989131927490234,0.0032416979471842
4074,4074,0.5246200561523438,0.0078374590192522,0.2823829650878906,0.0086918149675641
4075,4075,0.14263916015625,0.0007209248012966,0.0835304260253906,0.0008778042263454
4076,4076,0.3447990417480469,0.0157119526582605,0.17401123046875,0.0161593942081227
4077,4077,0.0754356384277343,0.0076122283935546,0.0158109664916992,0.0058535167149135
4078,4078,0.3075103759765625,0.012373082778033,0.0695686340332031,0.0075799717622644
4079,4079,0.1508750915527343,0.0098803202311197,0.0428495407104492,0.0037285486857096
4080,4080,0.2286643981933593,0.0038572038922991,0.2696428298950195,0.0244898796081542
4081,4081,0.3181076049804687,0.0048657024607938,0.1322364807128906,0.0071722479427562
4082,4082,0.1885986328125,0.0096624692281087,0.2597513198852539,0.0269493261973063
4083,4083,0.4970741271972656,0.0098135357811337,0.4924097061157226,0.0287844794137137
4084,4084,0.2631416320800781,0.0114589170976118,0.2063255310058593,0.0196034691550514
4085,4085,0.2134552001953125,0.0047237873077392,0.0503606796264648,0.0045673370361328
4086,4086,0.3368177413940429,0.011742201718417,0.145334243774414,0.0115812041542746
4087,4087,0.2891387939453125,0.002390234093917,0.1795635223388672,0.0021062901145533
4088,4088,0.256622314453125,0.0081097814771864,0.0395765304565429,0.003703859117296
4089,4089,0.1126604080200195,0.0046960711479187,0.0438499450683593,0.0027236342430114
4090,4090,0.2518301010131836,0.0052248382568359,0.1069555282592773,0.0046031188964843
4091,4091,0.136932373046875,0.00141114455003,0.2695913314819336,0.0212347324077899
4092,4092,0.2644596099853515,0.0145799160003662,0.145634651184082,0.0145737171173095
4093,4093,0.4940071105957031,0.0136165311259608,0.0644645690917968,0.0083119484686082
4094,4094,0.2938728332519531,0.0022574996948242,0.4098167419433594,0.0171924209594726
4095,4095,0.3076725006103515,0.0101255734761555,0.0796022415161132,0.0054605484008789
4096,4096,0.1522254943847656,0.0112402655861594,0.0366373062133789,0.00768028606068
4097,4097,0.4218215942382812,0.0099672794342041,0.0883846282958984,0.0045324325561523
4098,4098,0.3440475463867187,0.0077543587520204,0.1677722930908203,0.0096359252929687
4099,4099,0.26287841796875,0.0032973144993637,0.1054649353027343,0.002429470871434
4100,4100,0.541839599609375,0.0056816614591158,0.1941843032836914,0.0032520660987267
4101,4101,0.1282806396484375,0.0052539423892372,0.0326004028320312,0.0022322504143965
4102,4102,0.2372894287109375,0.0071254836188422,0.0660638809204101,0.0058163007100423
4103,4103,0.304056167602539,0.0042947006225585,0.072209358215332,0.0016825866699218
4104,4104,0.2970504760742187,0.008443276087443,0.1626806259155273,0.0119167963663736
4105,4105,0.2456245422363281,0.0057263970375061,0.073373794555664,0.0036995410919189
4106,4106,0.2021598815917968,0.0039028084796407,0.1136207580566406,0.0036231745844301
4107,4107,2.0830078125,0.0087241119062396,0.4611396789550781,0.0027825664466535
4108,4108,0.2269573211669922,0.0073944438587535,0.0759658813476562,0.0027549483559348
4109,4109,0.275909423828125,0.0027296402875114,0.1128730773925781,0.0015158653259277
4110,4110,0.1086578369140625,0.0031768083572387,0.0339078903198242,0.0013813972473144
4111,4111,0.3912315368652344,0.0119145543951737,0.6290578842163086,0.014151372407612
4112,4112,0.5020561218261719,0.0113953388098514,0.2717180252075195,0.0070001139785304
4113,4113,0.2187080383300781,0.002044642413104,0.1071739196777343,0.0007120415016456
4114,4114,0.21044921875,0.0058140754699707,0.2251472473144531,0.0105685128106011
4115,4115,0.2105827331542968,0.0006391625655324,0.1312122344970703,0.0006454116419741
4116,4116,0.3853225708007812,0.0080647081942171,0.0948410034179687,0.0042364017383472
4117,4117,0.0923538208007812,0.0015819989717923,0.1328420639038086,0.0113408748920147
4118,4118,0.3994560241699219,0.0015542012340617,0.2869148254394531,0.0033261101200895
4119,4119,0.3557891845703125,0.0030187850302838,0.1833419799804687,0.0021564402478806
4120,4120,0.2495460510253906,0.0062674331665039,0.1577739715576172,0.0017742156982421
4121,4121,0.3280029296875,0.0095644905453636,0.1028003692626953,0.005912599109468
4122,4122,0.6488418579101562,0.0030011716096297,0.2899227142333984,0.0031801721324091
4123,4123,0.4644031524658203,0.0026586137968918,0.429844856262207,0.0041178177142965
4124,4124,0.3492927551269531,0.0068810063023721,0.1263799667358398,0.004794213079637
4125,4125,0.3390083312988281,0.0078438758850097,0.2581367492675781,0.008560562133789
4126,4126,0.3383464813232422,0.0040502548217773,0.2656564712524414,0.0101747810840606
4127,4127,0.2669200897216797,0.0054384578358043,0.3893270492553711,0.0147348317232998
4128,4128,0.2310390472412109,0.0087643791647518,0.1488208770751953,0.005532937891343
4129,4129,0.3220443725585937,0.0126654052734375,0.0569086074829101,0.003555679321289
4130,4130,0.2256765365600586,0.0035797032442959,0.0875930786132812,0.0021801428361372
4131,4131,0.3192596435546875,0.0076434752520392,0.0895700454711914,0.0044790155747357
4132,4132,0.6116752624511719,0.012757893266349,0.3024682998657226,0.0066896307057347
4133,4133,0.1800346374511718,0.0029810558665882,0.0603828430175781,0.0015769871798428
4134,4134,0.4681396484375,0.0059494654337565,0.1571607589721679,0.003307024637858
4135,4135,0.2790327072143554,0.004476405956127,0.2283487319946289,0.0072348559344256
4136,4136,0.4723682403564453,0.0059482455253601,0.2472429275512695,0.0032310684521993
4137,4137,0.5030021667480469,0.0023286763359518,0.163818359375,0.0014312127057243
4138,4138,0.8633089065551758,0.0049640178680419,0.3761243820190429,0.0058149337768554
4139,4139,0.2896461486816406,0.0053432926987156,0.2742528915405273,0.0035473794648141
4140,4140,0.1400814056396484,0.00755483453924,0.0883941650390625,0.0046387585726651
4141,4141,0.2209434509277343,0.0035322781266837,0.056584358215332,0.002205256758065
4142,4142,0.2518997192382812,0.0048069220322829,0.1276273727416992,0.0028848648071289
4143,4143,0.4972915649414062,0.0030650184268043,0.3527336120605469,0.0076467196146647
4144,4144,0.269500732421875,0.0043987794355912,0.1977243423461914,0.0076291777870871
4145,4145,0.2068252563476562,0.0023268699645996,0.2541084289550781,0.0140300750732421
4146,4146,0.5722465515136719,0.0025475075904359,1.476304054260254,0.0105726769629945
4147,4147,0.8743400573730469,0.009869648860051,1.958547592163086,0.012215223067846
4148,4148,0.3332939147949219,0.0054717858632405,0.5119915008544922,0.0019238524966769
4149,4149,0.3788661956787109,0.0085334777832031,0.4621334075927734,0.0084716723515437
4150,4150,0.1663360595703125,0.0085223317146301,0.2930192947387695,0.0097740888595581
4151,4151,0.7708110809326172,0.0060769926826908,1.2699804306030271,0.0225347842810288
4152,4152,0.2509193420410156,0.0040535926818847,0.2170829772949218,0.0016416311264038
4153,4153,0.4150543212890625,0.003704267389634,0.1564140319824218,0.0063124544480267
4154,4154,0.5338563919067383,0.0033747264317103,1.1577253341674805,0.0384584699358258
4155,4155,1.200845718383789,0.004954754222523,0.7700881958007812,0.0091772426258433
4156,4156,0.5628995895385742,0.0071348682526619,0.6004266738891602,0.0218671368014427
4157,4157,0.4005355834960937,0.0096569856007893,0.2489271163940429,0.0111945072809855
4158,4158,0.7391262054443359,0.0049555441912482,0.8408870697021484,0.0227248247931985
4159,4159,0.2794342041015625,0.0080344676971435,0.2784423828125,0.0104057788848876
4160,4160,0.2474708557128906,0.0057070595877511,0.3165769577026367,0.015157972063337
4161,4161,0.491729736328125,0.0060129483540852,0.4528799057006836,0.0093742370605468
4162,4162,0.2462158203125,0.0079957737642176,0.1984272003173828,0.0047535054823931
4163,4163,0.5526189804077148,0.0120186982331452,0.2712278366088867,0.0100935476797598
4164,4164,0.5889892578125,0.0123927657668654,0.3636989593505859,0.0126234260765281
4165,4165,0.3640394210815429,0.0071391498341279,0.4411592483520508,0.0272485508638269
4166,4166,0.52508544921875,0.0081929070608956,0.5647144317626953,0.0184159687587193
4167,4167,0.1832313537597656,0.0026077602220618,0.0746412277221679,0.0013106387594471
4168,4168,0.4135169982910156,0.0087790208704331,0.2439661026000976,0.0094680786132812
4169,4169,0.2183856964111328,0.0060560563031364,0.2404298782348632,0.0181821374332203
4170,4170,0.7295494079589844,0.0124199607155539,0.602330207824707,0.0135384256189519
4171,4171,0.4468154907226562,0.009084609247023,0.1350822448730468,0.0054687992219002
4172,4172,0.38067626953125,0.0085562600029839,0.3040952682495117,0.0081018165305808
4173,4173,0.409067153930664,0.0096948941548665,0.0731153488159179,0.0051089392768012
4174,4174,0.2460479736328125,0.0081906038172104,0.2315731048583984,0.0147072287166819
4175,4175,0.6260890960693359,0.0108388662338256,0.3720846176147461,0.0115291118621826
4176,4176,0.2472038269042968,0.0095658111572265,0.338083267211914,0.0097731018066406
4177,4177,0.8836650848388672,0.0064202263241722,0.3762941360473633,0.0080322689480251
4178,4178,0.7216262817382812,0.0045373049649325,0.2624883651733398,0.0050474860451438
4179,4179,0.283273696899414,0.0054867267608642,0.2971000671386719,0.0084432363510131
4180,4180,1.095353126525879,0.0104945046561104,0.5331935882568359,0.0096757922853742
4181,4181,0.2405128479003906,0.0113014115227593,0.2306079864501953,0.0121676127115885
4182,4182,0.3103790283203125,0.0055542358985314,0.1550350189208984,0.0092424612778883
4183,4183,0.5114364624023438,0.0101948092060704,0.5166416168212891,0.0162899878717237
4184,4184,0.4251861572265625,0.0077810287475585,0.3762283325195312,0.0067932946341378
4185,4185,0.3123092651367187,0.004709243774414,0.2145137786865234,0.0090414428710937
4186,4186,0.2200546264648437,0.0075467260260331,0.2766380310058594,0.0048519435681794
4187,4187,0.5575790405273438,0.0099157492319742,0.4700336456298828,0.0217533508936564
4188,4188,0.4064931869506836,0.0134752936985181,0.3838825225830078,0.0158052029817
